1347 -1 4045   0 -1 0    -1 1 -1    
432 7622 354   0 0 0    -1 -1 -1    
-1 1089 9020   -1 0 0    1 -1 -1    
-1 6111 10341   -1 0 0    1 -1 -1    
11 10034 462   0 0 0    -1 -1 -1    
-1 6607 343   -1 0 0    1 -1 -1    
2642 2031 9096   0 0 0    -1 -1 -1    
-1 12862 5659   -1 0 0    1 -1 -1    
6855 10525 2696   0 0 0    -1 -1 -1    
-1 5468 8424   -1 0 0    1 -1 -1    
-1 3572 1690   -1 0 0    1 -1 -1    
-1 998 7801   -1 0 0    1 -1 -1    
1171 5643 10017   0 0 0    -1 -1 -1    
-1 726 10463   -1 0 0    1 -1 -1    
-1 6394 109   -1 0 0    1 -1 -1    
2520 8399 7569   0 0 0    -1 -1 -1    
919 -1 4202   0 -1 0    -1 1 -1    
3786 2039 2982   0 0 0    -1 -1 -1    
877 761 192   0 0 0    -1 -1 -1    
-1 3247 7707   -1 0 0    1 -1 -1    
2645 8946 10988   0 0 0    -1 -1 -1    
-1 637 9626   -1 0 0    1 -1 -1    
-1 5301 7958   -1 0 0    1 -1 -1    
1101 1533 2863   0 0 0    -1 -1 -1    
1383 2427 11964   0 0 0    -1 -1 -1    
-1 1665 3457   -1 0 0    1 -1 -1    
5929 2335 746   0 0 0    -1 -1 -1    
1999 2337 8999   0 0 0    -1 -1 -1    
6213 -1 12268   0 -1 0    -1 1 -1    
7186 4803 223   0 0 0    -1 -1 -1    
-1 7100 4969   -1 0 0    1 -1 -1    
-1 6668 4224   -1 0 0    1 -1 -1    
-1 7087 10560   -1 0 0    1 -1 -1    
-1 8695 4850   -1 0 0    1 -1 -1    
-1 513 2391   -1 0 0    1 -1 -1    
2324 13937 3698   0 0 0    -1 -1 -1    
-1 1258 392   -1 0 0    1 -1 -1    
5696 -1 6965   0 -1 0    -1 1 -1    
-1 6634 4770   -1 0 0    1 -1 -1    
-1 8537 1097   -1 0 0    1 -1 -1    
1568 865 8240   0 0 0    -1 -1 -1    
11531 4259 3989   0 0 0    -1 -1 -1    
-1 4940 784   -1 0 0    1 -1 -1    
-1 9150 696   -1 0 0    1 -1 -1    
-1 1516 662   -1 0 0    1 -1 -1    
-1 6903 6559   -1 0 0    1 -1 -1    
5279 -1 -1   0 -1 -1    -1 1 1    
-1 9522 8171   -1 0 0    1 -1 -1    
2959 240 -1   0 0 -1    -1 -1 1    
170 201 2308   0 0 0    -1 -1 -1    
-1 6584 817   -1 0 0    1 -1 -1    
-1 5883 9177   -1 0 0    1 -1 -1    
-1 9897 7140   -1 0 0    1 -1 -1    
4274 6095 11148   0 0 0    -1 -1 -1    
-1 384 115   -1 0 0    1 -1 -1    
454 5937 -1   0 0 -1    -1 -1 1    
2572 780 1112   0 0 0    -1 -1 -1    
-1 3769 8097   -1 0 0    1 -1 -1    
90 -1 10894   0 -1 0    -1 1 -1    
-1 11616 309   -1 0 0    1 -1 -1    
793 -1 9699   0 -1 0    -1 1 -1    
5870 10225 1960   0 0 0    -1 -1 -1    
444 7126 -1   0 0 -1    -1 -1 1    
2242 9377 10585   0 0 0    -1 -1 -1    
1361 1806 594   0 0 0    -1 -1 -1    
2532 2384 2672   0 0 0    -1 -1 -1    
6951 -1 3141   0 -1 0    -1 1 -1    
2075 2581 11751   0 0 0    -1 -1 -1    
-1 -1 6369   -1 -1 0    1 1 -1    
1638 9271 7361   0 0 0    -1 -1 -1    
4270 -1 275   0 -1 0    -1 1 -1    
-1 5166 10102   -1 0 0    1 -1 -1    
-1 1412 521   -1 0 0    1 -1 -1    
-1 9525 9219   -1 0 0    1 -1 -1    
-1 667 1696   -1 0 0    1 -1 -1    
2531 4800 397   0 0 0    -1 -1 -1    
3526 1028 424   0 0 0    -1 -1 -1    
3519 812 509   0 0 0    -1 -1 -1    
3463 836 32   0 0 0    -1 -1 -1    
-1 8104 2580   -1 0 0    1 -1 -1    
-1 5226 509   -1 0 0    1 -1 -1    
3803 5288 5223   0 0 0    -1 -1 -1    
4656 7246 688   0 0 0    -1 -1 -1    
6454 33 1207   0 0 0    -1 -1 -1    
-1 787 9037   -1 0 0    1 -1 -1    
-1 7956 11810   -1 0 0    1 -1 -1    
-1 8575 5453   -1 0 0    1 -1 -1    
1601 10295 9306   0 0 0    -1 -1 -1    
5819 10838 2259   0 0 0    -1 -1 -1    
-1 617 8250   -1 0 0    1 -1 -1    
-1 2013 -1   -1 0 -1    1 -1 1    
2677 1452 -1   0 0 -1    -1 -1 1    
-1 8383 2900   -1 0 0    1 -1 -1    
-1 3805 1096   -1 0 0    1 -1 -1    
6793 8224 647   0 0 0    -1 -1 -1    
5881 -1 -1   0 -1 -1    -1 1 1    
-1 4782 1722   -1 0 0    1 -1 -1    
-1 2647 65   -1 0 0    1 -1 -1    
-1 985 9544   -1 0 0    1 -1 -1    
-1 1855 4991   -1 0 0    1 -1 -1    
261 2221 469   0 0 0    -1 -1 -1    
-1 237 8915   -1 0 0    1 -1 -1    
2633 13906 29   0 0 0    -1 -1 -1    
-1 1165 5654   -1 0 0    1 -1 -1    
-1 1008 2803   -1 0 0    1 -1 -1    
1402 2284 2961   0 0 0    -1 -1 -1    
-1 2284 -1   -1 0 -1    1 -1 1    
3395 -1 5717   0 -1 0    -1 1 -1    
-1 5717 3606   -1 0 0    1 -1 -1    
9202 2360 10003   0 0 0    -1 -1 -1    
-1 4767 8022   -1 0 0    1 -1 -1    
-1 6508 2301   -1 0 0    1 -1 -1    
9040 1009 9749   0 0 0    -1 -1 -1    
-1 6636 5822   -1 0 0    1 -1 -1    
-1 1430 7285   -1 0 0    1 -1 -1    
655 8121 9094   0 0 0    -1 -1 -1    
1691 8515 196   0 0 0    -1 -1 -1    
6674 1080 702   0 0 0    -1 -1 -1    
14322 4242 8889   0 0 0    -1 -1 -1    
83 6693 -1   0 0 -1    -1 -1 1    
2285 -1 2298   0 -1 0    -1 1 -1    
-1 8101 8100   -1 0 0    1 -1 -1    
-1 2739 4659   -1 0 0    1 -1 -1    
179 616 8693   0 0 0    -1 -1 -1    
-1 1218 9415   -1 0 0    1 -1 -1    
-1 7879 5940   -1 0 0    1 -1 -1    
-1 6185 8   -1 0 0    1 -1 -1    
-1 2518 1278   -1 0 0    1 -1 -1    
442 10780 923   0 0 0    -1 -1 -1    
-1 1597 690   -1 0 0    1 -1 -1    
4747 7898 2501   0 0 0    -1 -1 -1    
-1 1137 6595   -1 0 0    1 -1 -1    
5781 494 8819   0 0 0    -1 -1 -1    
2527 8007 1010   0 0 0    -1 -1 -1    
79 1100 7261   0 0 0    -1 -1 -1    
8792 6044 10459   0 0 0    -1 -1 -1    
-1 8812 981   -1 0 0    1 -1 -1    
1496 -1 227   0 -1 0    -1 1 -1    
-1 4155 7385   -1 0 0    1 -1 -1    
9262 375 11132   0 0 0    -1 -1 -1    
-1 5064 -1   -1 0 -1    1 -1 1    
-1 3443 2775   -1 0 0    1 -1 -1    
493 2827 5053   0 0 0    -1 -1 -1    
1778 -1 717   0 -1 0    -1 1 -1    
-1 716 5409   -1 0 0    1 -1 -1    
-1 8216 4172   -1 0 0    1 -1 -1    
-1 2785 2163   -1 0 0    1 -1 -1    
3619 -1 3824   0 -1 0    -1 1 -1    
-1 3459 213   -1 0 0    1 -1 -1    
1050 1860 8270   0 0 0    -1 -1 -1    
-1 9059 1168   -1 0 0    1 -1 -1    
951 2428 -1   0 0 -1    -1 -1 1    
-1 9340 14783   -1 0 0    1 -1 -1    
4107 3769 586   0 0 0    -1 -1 -1    
-1 8174 1301   -1 0 0    1 -1 -1    
564 5713 7004   0 0 0    -1 -1 -1    
-1 3043 388   -1 0 0    1 -1 -1    
2464 7646 8627   0 0 0    -1 -1 -1    
-1 6533 10835   -1 0 0    1 -1 -1    
111 6630 5983   0 0 0    -1 -1 -1    
316 2054 4748   0 0 0    -1 -1 -1    
-1 5962 4187   -1 0 0    1 -1 -1    
418 5559 2581   0 0 0    -1 -1 -1    
4574 8168 8169   0 0 0    -1 -1 -1    
-1 11065 8582   -1 0 0    1 -1 -1    
-1 7070 6502   -1 0 0    1 -1 -1    
987 8533 5755   0 0 0    -1 -1 -1    
-1 9407 987   -1 0 0    1 -1 -1    
3948 -1 2180   0 -1 0    -1 1 -1    
40 3614 792   0 0 0    -1 -1 -1    
803 -1 -1   0 -1 -1    -1 1 1    
-1 3993 7493   -1 0 0    1 -1 -1    
10489 3370 7388   0 0 0    -1 -1 -1    
9373 599 4648   0 0 0    -1 -1 -1    
301 -1 -1   0 -1 -1    -1 1 1    
-1 8766 2796   -1 0 0    1 -1 -1    
-1 10162 7903   -1 0 0    1 -1 -1    
3643 10111 1250   0 0 0    -1 -1 -1    
857 10453 14765   0 0 0    -1 -1 -1    
-1 9579 823   -1 0 0    1 -1 -1    
-1 754 3798   -1 0 0    1 -1 -1    
-1 -1 753   -1 -1 0    1 1 -1    
-1 3882 3769   -1 0 0    1 -1 -1    
6078 -1 6362   0 -1 0    -1 1 -1    
-1 979 7566   -1 0 0    1 -1 -1    
-1 3244 877   -1 0 0    1 -1 -1    
-1 5425 8603   -1 0 0    1 -1 -1    
-1 5106 6380   -1 0 0    1 -1 -1    
-1 -1 591   -1 -1 0    1 1 -1    
4394 7210 1272   0 0 0    -1 -1 -1    
-1 2550 145   -1 0 0    1 -1 -1    
-1 3508 7343   -1 0 0    1 -1 -1    
-1 124 3441   -1 0 0    1 -1 -1    
-1 8531 7687   -1 0 0    1 -1 -1    
1756 -1 3025   0 -1 0    -1 1 -1    
1074 -1 787   0 -1 0    -1 1 -1    
-1 1315 7408   -1 0 0    1 -1 -1    
-1 1907 1930   -1 0 0    1 -1 -1    
-1 7390 1227   -1 0 0    1 -1 -1    
3412 258 1545   0 0 0    -1 -1 -1    
1063 4297 14678   0 0 0    -1 -1 -1    
942 205 -1   0 0 -1    -1 -1 1    
360 -1 -1   0 -1 -1    -1 1 1    
187 -1 5617   0 -1 0    -1 1 -1    
-1 8818 1014   -1 0 0    1 -1 -1    
2008 2469 3671   0 0 0    -1 -1 -1    
-1 9511 5164   -1 0 0    1 -1 -1    
-1 172 629   -1 0 0    1 -1 -1    
858 8788 -1   0 0 -1    -1 -1 1    
-1 958 6792   -1 0 0    1 -1 -1    
-1 5455 8641   -1 0 0    1 -1 -1    
-1 615 6491   -1 0 0    1 -1 -1    
6528 10637 8896   0 0 0    -1 -1 -1    
-1 7582 9211   -1 0 0    1 -1 -1    
768 459 657   0 0 0    -1 -1 -1    
-1 8017 183   -1 0 0    1 -1 -1    
-1 6101 993   -1 0 0    1 -1 -1    
-1 1117 986   -1 0 0    1 -1 -1    
-1 3938 8722   -1 0 0    1 -1 -1    
6544 742 3613   0 0 0    -1 -1 -1    
633 4015 8199   0 0 0    -1 -1 -1    
6219 1600 9627   0 0 0    -1 -1 -1    
-1 1487 432   -1 0 0    1 -1 -1    
8803 -1 1328   0 -1 0    -1 1 -1    
1711 -1 8319   0 -1 0    -1 1 -1    
-1 925 8707   -1 0 0    1 -1 -1    
1219 9050 9335   0 0 0    -1 -1 -1    
-1 10030 7956   -1 0 0    1 -1 -1    
14291 4086 2418   0 0 0    -1 -1 -1    
-1 -1 7388   -1 -1 0    1 1 -1    
743 8995 514   0 0 0    -1 -1 -1    
143 5691 8924   0 0 0    -1 -1 -1    
1160 1120 1437   0 0 0    -1 -1 -1    
-1 956 8095   -1 0 0    1 -1 -1    
-1 7657 385   -1 0 0    1 -1 -1    
-1 -1 2033   -1 -1 0    1 1 -1    
1022 4399 10336   0 0 0    -1 -1 -1    
1019 1140 7531   0 0 0    -1 -1 -1    
-1 4897 7931   -1 0 0    1 -1 -1    
-1 6724 650   -1 0 0    1 -1 -1    
6238 2862 1567   0 0 0    -1 -1 -1    
-1 927 7366   -1 0 0    1 -1 -1    
8125 1012 -1   0 0 -1    -1 -1 1    
8615 10467 10184   0 0 0    -1 -1 -1    
2267 623 -1   0 0 -1    -1 -1 1    
3100 13118 463   0 0 0    -1 -1 -1    
1455 7130 328   0 0 0    -1 -1 -1    
1744 2770 499   0 0 0    -1 -1 -1    
310 2727 2830   0 0 0    -1 -1 -1    
-1 8799 7072   -1 0 0    1 -1 -1    
-1 752 6582   -1 0 0    1 -1 -1    
1554 500 7061   0 0 0    -1 -1 -1    
2528 2846 -1   0 0 -1    -1 -1 1    
-1 282 7300   -1 0 0    1 -1 -1    
2270 7678 7373   0 0 0    -1 -1 -1    
7372 7839 7324   0 0 0    -1 -1 -1    
1763 4461 3538   0 0 0    -1 -1 -1    
-1 1483 10981   -1 0 0    1 -1 -1    
13737 2694 13912   0 0 0    -1 -1 -1    
947 9401 10267   0 0 0    -1 -1 -1    
-1 5285 7748   -1 0 0    1 -1 -1    
-1 8372 6442   -1 0 0    1 -1 -1    
-1 2077 1742   -1 0 0    1 -1 -1    
14749 14 651   0 0 0    -1 -1 -1    
1035 -1 8745   0 -1 0    -1 1 -1    
6349 -1 8505   0 -1 0    -1 1 -1    
8340 155 8951   0 0 0    -1 -1 -1    
-1 1201 10934   -1 0 0    1 -1 -1    
-1 7515 198   -1 0 0    1 -1 -1    
8394 4342 6953   0 0 0    -1 -1 -1    
1296 -1 -1   0 -1 -1    -1 1 1    
-1 976 7163   -1 0 0    1 -1 -1    
188 1219 257   0 0 0    -1 -1 -1    
2135 5446 1196   0 0 0    -1 -1 -1    
2037 553 -1   0 0 -1    -1 -1 1    
-1 4522 7794   -1 0 0    1 -1 -1    
-1 1594 7071   -1 0 0    1 -1 -1    
-1 3856 7556   -1 0 0    1 -1 -1    
-1 947 5723   -1 0 0    1 -1 -1    
2773 4275 68   0 0 0    -1 -1 -1    
-1 8748 243   -1 0 0    1 -1 -1    
1990 4382 2038   0 0 0    -1 -1 -1    
163 5197 -1   0 0 -1    -1 -1 1    
-1 7440 1205   -1 0 0    1 -1 -1    
5073 751 7002   0 0 0    -1 -1 -1    
781 -1 -1   0 -1 -1    -1 1 1    
-1 8489 540   -1 0 0    1 -1 -1    
-1 8078 1712   -1 0 0    1 -1 -1    
5611 7608 11153   0 0 0    -1 -1 -1    
112 5032 8482   0 0 0    -1 -1 -1    
-1 1322 7398   -1 0 0    1 -1 -1    
2271 3035 -1   0 0 -1    -1 -1 1    
1188 4255 613   0 0 0    -1 -1 -1    
4507 2112 1486   0 0 0    -1 -1 -1    
1984 -1 2626   0 -1 0    -1 1 -1    
5440 2917 6632   0 0 0    -1 -1 -1    
-1 1105 7964   -1 0 0    1 -1 -1    
-1 6038 3558   -1 0 0    1 -1 -1    
440 6413 7329   0 0 0    -1 -1 -1    
6477 8417 8115   0 0 0    -1 -1 -1    
-1 6301 8044   -1 0 0    1 -1 -1    
2112 1892 3486   0 0 0    -1 -1 -1    
3973 1322 3751   0 0 0    -1 -1 -1    
-1 1934 -1   -1 0 -1    1 -1 1    
591 758 2546   0 0 0    -1 -1 -1    
-1 6436 1715   -1 0 0    1 -1 -1    
-1 1205 1003   -1 0 0    1 -1 -1    
-1 165 6962   -1 0 0    1 -1 -1    
-1 -1 545   -1 -1 0    1 1 -1    
-1 6870 6591   -1 0 0    1 -1 -1    
1053 1678 -1   0 0 -1    -1 -1 1    
1204 6870 9374   0 0 0    -1 -1 -1    
5694 952 11256   0 0 0    -1 -1 -1    
-1 934 952   -1 0 0    1 -1 -1    
4261 4490 7317   0 0 0    -1 -1 -1    
3462 -1 -1   0 -1 -1    -1 1 1    
1832 7560 323   0 0 0    -1 -1 -1    
8121 1377 10966   0 0 0    -1 -1 -1    
-1 261 3362   -1 0 0    1 -1 -1    
-1 4382 6931   -1 0 0    1 -1 -1    
-1 238 7356   -1 0 0    1 -1 -1    
1304 1482 8886   0 0 0    -1 -1 -1    
1295 4209 363   0 0 0    -1 -1 -1    
992 1 8969   0 0 0    -1 -1 -1    
-1 7574 4388   -1 0 0    1 -1 -1    
3497 194 3066   0 0 0    -1 -1 -1    
2975 9210 4619   0 0 0    -1 -1 -1    
-1 2073 7115   -1 0 0    1 -1 -1    
7775 8192 10862   0 0 0    -1 -1 -1    
-1 4432 2643   -1 0 0    1 -1 -1    
904 539 1342   0 0 0    -1 -1 -1    
-1 903 6533   -1 0 0    1 -1 -1    
-1 9433 8323   -1 0 0    1 -1 -1    
-1 1114 2201   -1 0 0    1 -1 -1    
-1 2221 -1   -1 0 -1    1 -1 1    
-1 7012 1391   -1 0 0    1 -1 -1    
-1 6647 6935   -1 0 0    1 -1 -1    
-1 1654 236   -1 0 0    1 -1 -1    
3485 7279 3652   0 0 0    -1 -1 -1    
-1 9240 1631   -1 0 0    1 -1 -1    
-1 3586 10535   -1 0 0    1 -1 -1    
3127 -1 1411   0 -1 0    -1 1 -1    
-1 4071 5765   -1 0 0    1 -1 -1    
-1 4397 5817   -1 0 0    1 -1 -1    
6166 1315 8315   0 0 0    -1 -1 -1    
-1 9121 2099   -1 0 0    1 -1 -1    
-1 1927 589   -1 0 0    1 -1 -1    
4201 -1 -1   0 -1 -1    -1 1 1    
922 512 4326   0 0 0    -1 -1 -1    
921 8525 12013   0 0 0    -1 -1 -1    
3338 701 4678   0 0 0    -1 -1 -1    
1858 5417 5907   0 0 0    -1 -1 -1    
-1 -1 798   -1 -1 0    1 1 -1    
6147 2652 6994   0 0 0    -1 -1 -1    
1021 8828 814   0 0 0    -1 -1 -1    
5451 9254 69   0 0 0    -1 -1 -1    
-1 2498 -1   -1 0 -1    1 -1 1    
4024 9075 1471   0 0 0    -1 -1 -1    
2160 8352 7920   0 0 0    -1 -1 -1    
12085 2492 4867   0 0 0    -1 -1 -1    
3224 8875 125   0 0 0    -1 -1 -1    
6771 1876 886   0 0 0    -1 -1 -1    
-1 5426 -1   -1 0 -1    1 -1 1    
1210 1135 4017   0 0 0    -1 -1 -1    
-1 1203 5678   -1 0 0    1 -1 -1    
-1 3280 8116   -1 0 0    1 -1 -1    
-1 1459 1765   -1 0 0    1 -1 -1    
-1 5628 1492   -1 0 0    1 -1 -1    
2277 -1 3932   0 -1 0    -1 1 -1    
774 2156 -1   0 0 -1    -1 -1 1    
4436 6660 1275   0 0 0    -1 -1 -1    
1896 1761 -1   0 0 -1    -1 -1 1    
3419 4222 3258   0 0 0    -1 -1 -1    
-1 10750 10454   -1 0 0    1 -1 -1    
1581 832 851   0 0 0    -1 -1 -1    
2024 9208 7035   0 0 0    -1 -1 -1    
7734 101 168   0 0 0    -1 -1 -1    
-1 8251 5456   -1 0 0    1 -1 -1    
724 1195 4412   0 0 0    -1 -1 -1    
886 10185 885   0 0 0    -1 -1 -1    
1401 -1 10344   0 -1 0    -1 1 -1    
-1 7088 2440   -1 0 0    1 -1 -1    
1997 4138 -1   0 0 -1    -1 -1 1    
2187 9136 806   0 0 0    -1 -1 -1    
-1 9448 8219   -1 0 0    1 -1 -1    
2630 1569 782   0 0 0    -1 -1 -1    
2037 -1 5511   0 -1 0    -1 1 -1    
-1 1643 2781   -1 0 0    1 -1 -1    
2894 5254 9912   0 0 0    -1 -1 -1    
-1 2901 6389   -1 0 0    1 -1 -1    
3242 569 5472   0 0 0    -1 -1 -1    
551 -1 -1   0 -1 -1    -1 1 1    
1484 7147 254   0 0 0    -1 -1 -1    
1245 7138 1594   0 0 0    -1 -1 -1    
8744 8289 6335   0 0 0    -1 -1 -1    
-1 10910 969   -1 0 0    1 -1 -1    
5842 968 1511   0 0 0    -1 -1 -1    
7194 5764 6132   0 0 0    -1 -1 -1    
3508 6091 4280   0 0 0    -1 -1 -1    
6522 6834 -1   0 0 -1    -1 -1 1    
-1 3709 4571   -1 0 0    1 -1 -1    
-1 9471 9386   -1 0 0    1 -1 -1    
1821 12013 4533   0 0 0    -1 -1 -1    
2527 -1 844   0 -1 0    -1 1 -1    
-1 6557 6869   -1 0 0    1 -1 -1    
1298 -1 1454   0 -1 0    -1 1 -1    
-1 6043 757   -1 0 0    1 -1 -1    
5747 4397 1826   0 0 0    -1 -1 -1    
1356 709 11246   0 0 0    -1 -1 -1    
-1 990 1071   -1 0 0    1 -1 -1    
321 1590 -1   0 0 -1    -1 -1 1    
3765 5787 8589   0 0 0    -1 -1 -1    
6324 7160 671   0 0 0    -1 -1 -1    
-1 790 5639   -1 0 0    1 -1 -1    
-1 740 739   -1 0 0    1 -1 -1    
-1 1624 7586   -1 0 0    1 -1 -1    
5386 530 3733   0 0 0    -1 -1 -1    
-1 1039 982   -1 0 0    1 -1 -1    
2840 6507 9413   0 0 0    -1 -1 -1    
-1 896 4465   -1 0 0    1 -1 -1    
-1 789 5823   -1 0 0    1 -1 -1    
-1 10077 279   -1 0 0    1 -1 -1    
2503 -1 -1   0 -1 -1    -1 1 1    
1512 -1 -1   0 -1 -1    -1 1 1    
6634 4769 10814   0 0 0    -1 -1 -1    
-1 4216 584   -1 0 0    1 -1 -1    
1716 2512 420   0 0 0    -1 -1 -1    
1115 1650 490   0 0 0    -1 -1 -1    
-1 8052 1129   -1 0 0    1 -1 -1    
-1 255 4430   -1 0 0    1 -1 -1    
879 3817 6049   0 0 0    -1 -1 -1    
-1 1116 7562   -1 0 0    1 -1 -1    
-1 7378 3733   -1 0 0    1 -1 -1    
-1 2865 12988   -1 0 0    1 -1 -1    
285 -1 1721   0 -1 0    -1 1 -1    
-1 12772 677   -1 0 0    1 -1 -1    
7855 7636 685   0 0 0    -1 -1 -1    
-1 706 8334   -1 0 0    1 -1 -1    
-1 6868 9739   -1 0 0    1 -1 -1    
-1 5603 815   -1 0 0    1 -1 -1    
-1 9541 1413   -1 0 0    1 -1 -1    
494 777 3326   0 0 0    -1 -1 -1    
6073 1100 1940   0 0 0    -1 -1 -1    
-1 -1 2849   -1 -1 0    1 1 -1    
-1 5734 1585   -1 0 0    1 -1 -1    
-1 10774 8542   -1 0 0    1 -1 -1    
810 3606 4975   0 0 0    -1 -1 -1    
-1 3606 7346   -1 0 0    1 -1 -1    
2068 5840 927   0 0 0    -1 -1 -1    
809 10337 2325   0 0 0    -1 -1 -1    
346 1494 6766   0 0 0    -1 -1 -1    
-1 7229 5255   -1 0 0    1 -1 -1    
1635 -1 7043   0 -1 0    -1 1 -1    
3889 6840 7165   0 0 0    -1 -1 -1    
1992 -1 3766   0 -1 0    -1 1 -1    
-1 8002 649   -1 0 0    1 -1 -1    
463 4020 452   0 0 0    -1 -1 -1    
6287 10176 299   0 0 0    -1 -1 -1    
3768 8437 3826   0 0 0    -1 -1 -1    
-1 7730 5564   -1 0 0    1 -1 -1    
5142 11317 4895   0 0 0    -1 -1 -1    
3109 9641 155   0 0 0    -1 -1 -1    
837 2559 -1   0 0 -1    -1 -1 1    
-1 2668 1090   -1 0 0    1 -1 -1    
-1 1534 2529   -1 0 0    1 -1 -1    
5901 8385 9529   0 0 0    -1 -1 -1    
-1 1071 990   -1 0 0    1 -1 -1    
3947 3992 302   0 0 0    -1 -1 -1    
-1 145 2551   -1 0 0    1 -1 -1    
8481 5117 6276   0 0 0    -1 -1 -1    
-1 7296 7577   -1 0 0    1 -1 -1    
7624 5148 1768   0 0 0    -1 -1 -1    
-1 8375 4932   -1 0 0    1 -1 -1    
-1 8475 7220   -1 0 0    1 -1 -1    
2739 8636 7742   0 0 0    -1 -1 -1    
-1 1049 1904   -1 0 0    1 -1 -1    
6376 10834 1048   0 0 0    -1 -1 -1    
722 5428 3591   0 0 0    -1 -1 -1    
266 222 1529   0 0 0    -1 -1 -1    
-1 1529 1528   -1 0 0    1 -1 -1    
883 3356 8085   0 0 0    -1 -1 -1    
13892 -1 -1   0 -1 -1    -1 1 1    
-1 49 -1   -1 0 -1    1 -1 1    
5586 5449 9519   0 0 0    -1 -1 -1    
2742 1098 1162   0 0 0    -1 -1 -1    
-1 7749 4447   -1 0 0    1 -1 -1    
10562 6878 6126   0 0 0    -1 -1 -1    
200 2058 -1   0 0 -1    -1 -1 1    
524 24 1253   0 0 0    -1 -1 -1    
1084 5940 8628   0 0 0    -1 -1 -1    
-1 -1 773   -1 -1 0    1 1 -1    
-1 4850 5988   -1 0 0    1 -1 -1    
5757 -1 5443   0 -1 0    -1 1 -1    
-1 8 2769   -1 0 0    1 -1 -1    
-1 9165 1068   -1 0 0    1 -1 -1    
1136 1067 8420   0 0 0    -1 -1 -1    
-1 3480 4995   -1 0 0    1 -1 -1    
-1 3472 8284   -1 0 0    1 -1 -1    
13312 982 1039   0 0 0    -1 -1 -1    
-1 1233 157   -1 0 0    1 -1 -1    
390 -1 3195   0 -1 0    -1 1 -1    
-1 3542 768   -1 0 0    1 -1 -1    
1933 6243 8695   0 0 0    -1 -1 -1    
5143 -1 4739   0 -1 0    -1 1 -1    
-1 6506 7478   -1 0 0    1 -1 -1    
8785 2479 6429   0 0 0    -1 -1 -1    
-1 1360 2813   -1 0 0    1 -1 -1    
690 -1 1128   0 -1 0    -1 1 -1    
-1 2282 2021   -1 0 0    1 -1 -1    
3182 1334 315   0 0 0    -1 -1 -1    
572 -1 5236   0 -1 0    -1 1 -1    
1062 4397 -1   0 0 -1    -1 -1 1    
1537 -1 7361   0 -1 0    -1 1 -1    
4921 -1 5930   0 -1 0    -1 1 -1    
332 1270 -1   0 0 -1    -1 -1 1    
3392 3563 -1   0 0 -1    -1 -1 1    
2166 8729 575   0 0 0    -1 -1 -1    
171 1036 7942   0 0 0    -1 -1 -1    
1707 4932 2949   0 0 0    -1 -1 -1    
1626 3155 3949   0 0 0    -1 -1 -1    
6129 1245 10166   0 0 0    -1 -1 -1    
-1 -1 8692   -1 -1 0    1 1 -1    
7551 11762 3432   0 0 0    -1 -1 -1    
10141 -1 666   0 -1 0    -1 1 -1    
2595 612 1465   0 0 0    -1 -1 -1    
3958 7061 1057   0 0 0    -1 -1 -1    
461 6295 -1   0 0 -1    -1 -1 1    
707 5000 1015   0 0 0    -1 -1 -1    
-1 5715 596   -1 0 0    1 -1 -1    
523 -1 7829   0 -1 0    -1 1 -1    
2445 8871 4888   0 0 0    -1 -1 -1    
-1 8866 2771   -1 0 0    1 -1 -1    
869 4812 4018   0 0 0    -1 -1 -1    
1820 2803 3500   0 0 0    -1 -1 -1    
2220 8108 2094   0 0 0    -1 -1 -1    
-1 1564 6562   -1 0 0    1 -1 -1    
3172 11004 10540   0 0 0    -1 -1 -1    
1185 1500 1448   0 0 0    -1 -1 -1    
-1 6887 2104   -1 0 0    1 -1 -1    
629 9852 6846   0 0 0    -1 -1 -1    
359 9622 5123   0 0 0    -1 -1 -1    
2811 -1 906   0 -1 0    -1 1 -1    
-1 5490 1000   -1 0 0    1 -1 -1    
1469 4898 1004   0 0 0    -1 -1 -1    
-1 5638 790   -1 0 0    1 -1 -1    
-1 3644 8783   -1 0 0    1 -1 -1    
338 9022 5151   0 0 0    -1 -1 -1    
8884 5827 805   0 0 0    -1 -1 -1    
2613 8306 7045   0 0 0    -1 -1 -1    
3393 -1 1444   0 -1 0    -1 1 -1    
-1 1267 8016   -1 0 0    1 -1 -1    
3891 2536 8189   0 0 0    -1 -1 -1    
7134 6970 10973   0 0 0    -1 -1 -1    
4684 7520 6481   0 0 0    -1 -1 -1    
-1 1330 3612   -1 0 0    1 -1 -1    
-1 1080 10288   -1 0 0    1 -1 -1    
9523 1001 8041   0 0 0    -1 -1 -1    
5048 1788 10128   0 0 0    -1 -1 -1    
-1 1478 4461   -1 0 0    1 -1 -1    
-1 3003 8230   -1 0 0    1 -1 -1    
5279 9369 3018   0 0 0    -1 -1 -1    
-1 7014 362   -1 0 0    1 -1 -1    
-1 11728 936   -1 0 0    1 -1 -1    
-1 1068 2098   -1 0 0    1 -1 -1    
704 10645 12386   0 0 0    -1 -1 -1    
2576 -1 1345   0 -1 0    -1 1 -1    
-1 8694 1737   -1 0 0    1 -1 -1    
-1 4666 810   -1 0 0    1 -1 -1    
5378 14696 14390   0 0 0    -1 -1 -1    
47 -1 4333   0 -1 0    -1 1 -1    
